Date,Open,High,Low,Close,Adj Close,Volume
2019-05-17,41950.000000,42050.000000,40850.000000,41200.000000,37181.945313,13357951
2019-05-20,41650.000000,42100.000000,41550.000000,42000.000000,37903.925781,15752397
2019-05-21,42600.000000,43950.000000,42350.000000,43150.000000,38941.769531,18812133
2019-05-22,43700.000000,43800.000000,42400.000000,43500.000000,39257.644531,11033339
2019-05-23,43900.000000,44000.000000,43250.000000,43850.000000,39573.507813,12259006
2019-05-24,43800.000000,43800.000000,42400.000000,42700.000000,38535.652344,13966305
2019-05-27,42500.000000,43000.000000,42350.000000,42650.000000,38490.527344,8066669
2019-05-28,42550.000000,42950.000000,42150.000000,42550.000000,38400.285156,24506881
2019-05-29,41850.000000,42100.000000,41300.000000,41800.000000,37723.429688,14930618
2019-05-30,42200.000000,42700.000000,42150.000000,42550.000000,38400.285156,11766018
2019-05-31,42600.000000,42800.000000,42150.000000,42500.000000,38355.156250,11365999
2019-06-03,42950.000000,43900.000000,42500.000000,43800.000000,39528.378906,15466580
2019-06-04,43400.000000,43700.000000,43000.000000,43450.000000,39212.511719,9913497
2019-06-05,44050.000000,44200.000000,43700.000000,43900.000000,39618.628906,12464135
2019-06-07,43600.000000,44350.000000,43450.000000,44200.000000,39889.371094,11683682
2019-06-10,44300.000000,44850.000000,44050.000000,44800.000000,40430.863281,8792182
2019-06-11,44800.000000,45000.000000,44550.000000,44850.000000,40475.980469,6664872
2019-06-12,44800.000000,45050.000000,44300.000000,44600.000000,40250.363281,8607439
2019-06-13,44200.000000,44400.000000,43400.000000,43750.000000,39483.257813,16906541
2019-06-14,43750.000000,44150.000000,43300.000000,44000.000000,39708.867188,9322873
2019-06-17,43750.000000,44050.000000,43400.000000,43900.000000,39618.628906,11890424
2019-06-18,43750.000000,44500.000000,43650.000000,44350.000000,40024.738281,7994928
2019-06-19,45450.000000,45450.000000,45000.000000,45350.000000,40927.218750,10417690
2019-06-20,44850.000000,45500.000000,44850.000000,45500.000000,41062.585938,7147785
2019-06-21,45750.000000,45800.000000,45200.000000,45700.000000,41243.085938,9454913
2019-06-24,45200.000000,45800.000000,45200.000000,45500.000000,41062.585938,6085066
2019-06-25,45200.000000,45800.000000,45200.000000,45600.000000,41152.839844,7076774
2019-06-26,45800.000000,46000.000000,45600.000000,45700.000000,41243.085938,9226097
2019-06-27,46000.000000,46600.000000,45750.000000,46500.000000,42292.664063,12603534
2019-06-28,47000.000000,47000.000000,46700.000000,47000.000000,42747.429688,12949231
2019-07-01,47350.000000,47400.000000,46250.000000,46600.000000,42383.621094,11383522
2019-07-02,46200.000000,46900.000000,45850.000000,46250.000000,42065.289063,8463073
2019-07-03,45750.000000,46350.000000,45200.000000,45400.000000,41292.195313,9669368
2019-07-04,45250.000000,46200.000000,45250.000000,46000.000000,41837.910156,6365573
2019-07-05,45950.000000,45950.000000,45250.000000,45650.000000,41519.574219,7235395
2019-07-08,44750.000000,44800.000000,44350.000000,44400.000000,40382.671875,7823843
2019-07-09,44850.000000,45450.000000,44700.000000,45100.000000,41019.339844,7646421
2019-07-10,45550.000000,46150.000000,45500.000000,45550.000000,41428.617188,9253930
2019-07-11,46350.000000,46550.000000,46150.000000,46200.000000,42019.816406,10989751
2019-07-12,46350.000000,46400.000000,45800.000000,46300.000000,42110.769531,5245804
2019-07-15,45950.000000,46650.000000,45750.000000,46450.000000,42247.195313,4717226
2019-07-16,46450.000000,46850.000000,46300.000000,46850.000000,42611.000000,7407824
2019-07-17,46150.000000,46350.000000,45950.000000,46050.000000,41883.390625,5216602
2019-07-18,46450.000000,46450.000000,45650.000000,46100.000000,41928.855469,5143554
2019-07-19,46650.000000,46950.000000,46600.000000,46800.000000,42565.515625,8819393
2019-07-22,46800.000000,47300.000000,46600.000000,47200.000000,42929.328125,9009109
2019-07-23,47350.000000,47550.000000,47050.000000,47300.000000,43020.285156,9061381
2019-07-24,47100.000000,47150.000000,46250.000000,46400.000000,42201.714844,8756522
2019-07-25,47150.000000,47200.000000,46600.000000,47200.000000,42929.328125,8408838
2019-07-26,46650.000000,47150.000000,46550.000000,47150.000000,42883.851563,7873886
2019-07-29,46800.000000,47050.000000,46000.000000,46100.000000,41928.855469,6856846
2019-07-30,46300.000000,46850.000000,46300.000000,46550.000000,42338.148438,5551014
2019-07-31,46200.000000,46600.000000,45000.000000,45350.000000,41246.722656,12872916
2019-08-01,44900.000000,45500.000000,44850.000000,45200.000000,41110.289063,7811181
2019-08-02,44550.000000,45500.000000,44300.000000,44950.000000,40882.906250,12151374
2019-08-05,44350.000000,44600.000000,43600.000000,43950.000000,39973.394531,14214086
2019-08-06,42500.000000,43800.000000,42500.000000,43500.000000,39564.113281,15083824
2019-08-07,43600.000000,43900.000000,43100.000000,43200.000000,39291.250000,10002533
2019-08-08,43250.000000,43500.000000,42650.000000,42650.000000,38791.015625,16926881
2019-08-09,43250.000000,43350.000000,43050.000000,43150.000000,39245.777344,9685147
2019-08-12,44000.000000,44000.000000,43550.000000,43700.000000,39746.011719,8466169
2019-08-13,43500.000000,43500.000000,42950.000000,43000.000000,39109.355469,7276979
2019-08-14,43900.000000,44250.000000,43500.000000,43700.000000,39746.011719,8750135
2019-08-16,43800.000000,43900.000000,43300.000000,43900.000000,39927.910156,9528115
2019-08-19,44350.000000,44350.000000,43500.000000,43600.000000,39655.070313,6014218
2019-08-20,43950.000000,44600.000000,43550.000000,44450.000000,40428.144531,8434205
2019-08-21,44350.000000,44800.000000,44150.000000,44500.000000,40473.628906,6571717
2019-08-22,44500.000000,44700.000000,43850.000000,44050.000000,40064.351563,8061177
2019-08-23,43800.000000,44200.000000,43650.000000,43950.000000,39973.394531,5017381
2019-08-26,43050.000000,43800.000000,42950.000000,43600.000000,39655.070313,7954949
2019-08-27,43650.000000,44200.000000,43600.000000,44050.000000,40064.351563,16883932
2019-08-28,44100.000000,44400.000000,43750.000000,44150.000000,40155.296875,5758333
2019-08-29,44200.000000,44200.000000,43050.000000,43400.000000,39473.160156,10768862
2019-08-30,43750.000000,44300.000000,43750.000000,44000.000000,40018.867188,9899073
2019-09-02,44850.000000,44850.000000,43650.000000,43800.000000,39836.960938,7185537
2019-09-03,43550.000000,43650.000000,43100.000000,43250.000000,39336.726563,9774941
2019-09-04,43250.000000,44100.000000,43150.000000,44100.000000,40109.820313,12441837
2019-09-05,44800.000000,46100.000000,44450.000000,45700.000000,41565.054688,18297430
2019-09-06,46500.000000,46500.000000,45850.000000,46300.000000,42110.769531,9896562
2019-09-09,46450.000000,47000.000000,46300.000000,46900.000000,42656.472656,9434157
2019-09-10,47100.000000,47200.000000,46550.000000,47000.000000,42747.429688,9231792
2019-09-11,47300.000000,47400.000000,46800.000000,47150.000000,42883.851563,16141619
2019-09-16,47000.000000,47100.000000,46400.000000,47100.000000,42838.382813,15550926
2019-09-17,47000.000000,47100.000000,46800.000000,46900.000000,42656.472656,7006280
2019-09-18,46900.000000,47700.000000,46800.000000,47700.000000,43384.089844,10413027
2019-09-19,48050.000000,49200.000000,47850.000000,49150.000000,44702.890625,16461413
2019-09-20,49400.000000,49600.000000,49100.000000,49200.000000,44748.371094,15460210
2019-09-23,49250.000000,49300.000000,49000.000000,49300.000000,44839.316406,7568553
2019-09-24,49050.000000,49650.000000,48850.000000,49500.000000,45021.226563,7871955
2019-09-25,49200.000000,49350.000000,48800.000000,48900.000000,44475.515625,9187141
2019-09-26,49000.000000,49250.000000,48900.000000,49200.000000,44748.371094,8494756
2019-09-27,48000.000000,48700.000000,48000.000000,48400.000000,44339.785156,8048041
2019-09-30,48050.000000,49250.000000,47900.000000,49050.000000,44935.253906,9497119
2019-10-01,48900.000000,49100.000000,48650.000000,48850.000000,44752.035156,6206035
2019-10-02,48350.000000,48400.000000,47600.000000,47600.000000,43606.902344,8382463
2019-10-04,47400.000000,48650.000000,47350.000000,48000.000000,43973.343750,9331695
2019-10-07,48350.000000,48700.000000,47650.000000,47750.000000,43744.316406,7047273
2019-10-08,47900.000000,49000.000000,47600.000000,48900.000000,44797.847656,14239367
2019-10-10,48200.000000,49200.000000,48000.000000,48550.000000,44477.203125,18639855
2019-10-11,49000.000000,49450.000000,48800.000000,49150.000000,45026.859375,7783275
2019-10-14,50000.000000,50300.000000,49850.000000,50000.000000,45805.562500,11130635
2019-10-15,49900.000000,50200.000000,49900.000000,50100.000000,45897.171875,6058105
2019-10-16,50700.000000,50900.000000,50400.000000,50700.000000,46446.839844,9136282
2019-10-17,50500.000000,50600.000000,50100.000000,50500.000000,46263.625000,6701380
2019-10-18,50300.000000,50900.000000,49650.000000,49900.000000,45713.949219,8483106
2019-10-21,49900.000000,50400.000000,49800.000000,50300.000000,46080.402344,4406531
2019-10-22,50800.000000,51500.000000,50700.000000,51200.000000,46904.898438,10898729
2019-10-23,51300.000000,51500.000000,50800.000000,51200.000000,46904.898438,8663880
2019-10-24,52500.000000,52500.000000,50500.000000,50700.000000,46446.839844,21185785
2019-10-25,50800.000000,51200.000000,50500.000000,50900.000000,46630.070313,7879897
2019-10-28,50700.000000,51500.000000,50700.000000,51300.000000,46996.507813,6431522
2019-10-29,51400.000000,51700.000000,50800.000000,51100.000000,46813.285156,7581629
2019-10-30,50700.000000,50800.000000,50200.000000,50400.000000,46172.007813,8959435
2019-10-31,51000.000000,51400.000000,50300.000000,50400.000000,46172.007813,10304777
2019-11-01,50600.000000,51200.000000,50400.000000,51200.000000,46904.898438,8467846
2019-11-04,51700.000000,52300.000000,51400.000000,52300.000000,47912.617188,13012411
2019-11-05,52400.000000,52700.000000,52100.000000,52700.000000,48279.062500,10581034
2019-11-06,52900.000000,53500.000000,52700.000000,53300.000000,48828.730469,14361133
2019-11-07,53400.000000,53400.000000,52400.000000,52900.000000,48462.285156,9257116
2019-11-08,53200.000000,53300.000000,52000.000000,52100.000000,47729.398438,11603290
2019-11-11,52200.000000,52200.000000,51400.000000,51600.000000,47271.343750,8185952
2019-11-12,51800.000000,52600.000000,51600.000000,52600.000000,48187.449219,6576148
2019-11-13,52500.000000,52500.000000,52000.000000,52500.000000,48095.847656,6225196
2019-11-14,51900.000000,52800.000000,51900.000000,52800.000000,48370.679688,12010018
2019-11-15,52900.000000,53700.000000,52600.000000,53700.000000,49195.175781,9703360
2019-11-18,53600.000000,53800.000000,53200.000000,53500.000000,49011.957031,7746554
2019-11-19,53200.000000,53500.000000,52700.000000,53500.000000,49011.957031,8907177
2019-11-20,53400.000000,53400.000000,52000.000000,52000.000000,47637.785156,12560070
2019-11-21,51600.000000,52100.000000,50600.000000,51000.000000,46721.675781,14298646
2019-11-22,51000.000000,51600.000000,50900.000000,51600.000000,47271.343750,8478310
2019-11-25,52200.000000,52600.000000,51700.000000,51800.000000,47454.562500,9050625
2019-11-26,51900.000000,52900.000000,51800.000000,51800.000000,47454.562500,27372226
2019-11-27,51800.000000,52300.000000,51600.000000,52200.000000,47821.007813,7546261
2019-11-28,51900.000000,52100.000000,51300.000000,51300.000000,46996.507813,6833885
2019-11-29,51200.000000,51400.000000,50200.000000,50300.000000,46080.402344,11179334
2019-12-02,50900.000000,51300.000000,50400.000000,50400.000000,46172.007813,18877252
2019-12-03,49800.000000,50300.000000,49500.000000,49900.000000,45713.949219,12059812
2019-12-04,49600.000000,49850.000000,49000.000000,49450.000000,45301.703125,13246549
2019-12-05,50200.000000,50400.000000,49500.000000,49500.000000,45347.511719,10449715
2019-12-06,50100.000000,50900.000000,49950.000000,50400.000000,46172.007813,11414563
2019-12-09,50900.000000,51400.000000,50700.000000,51200.000000,46904.898438,8470627
2019-12-10,51000.000000,51600.000000,50700.000000,51500.000000,47179.730469,6882771
2019-12-11,51500.000000,52200.000000,51400.000000,51900.000000,47546.171875,11379521
2019-12-12,53000.000000,53300.000000,52700.000000,53300.000000,48828.730469,29178697
2019-12-13,54500.000000,54800.000000,53900.000000,54700.000000,50111.289063,18120261
2019-12-16,54500.000000,54900.000000,54300.000000,54700.000000,50111.289063,11512405
2019-12-17,55800.000000,56700.000000,55400.000000,56700.000000,51943.515625,19358433
2019-12-18,56700.000000,57200.000000,56000.000000,56300.000000,51577.070313,15558208
2019-12-19,57000.000000,57300.000000,55500.000000,56000.000000,51302.234375,14180520
2019-12-20,56100.000000,56500.000000,55600.000000,56000.000000,51302.234375,12095519
2019-12-23,56100.000000,56400.000000,55100.000000,55500.000000,50844.171875,9839252
2019-12-24,55600.000000,55700.000000,54800.000000,55000.000000,50386.121094,11868463
2019-12-26,54700.000000,55400.000000,54400.000000,55400.000000,50752.566406,9645034
2019-12-27,55700.000000,56900.000000,55500.000000,56500.000000,52093.164063,12313056
2019-12-30,56200.000000,56600.000000,55700.000000,55800.000000,51447.757813,8356767
2020-01-02,55500.000000,56000.000000,55000.000000,55200.000000,50894.550781,12993228
2020-01-03,56000.000000,56600.000000,54900.000000,55500.000000,51171.152344,15422255
2020-01-06,54900.000000,55600.000000,54600.000000,55500.000000,51171.152344,10278951
2020-01-07,55700.000000,56400.000000,55600.000000,55800.000000,51447.757813,10009778
2020-01-08,56200.000000,57400.000000,55900.000000,56800.000000,52369.765625,23501171
2020-01-09,58400.000000,58600.000000,57400.000000,58600.000000,54029.371094,24102579
2020-01-10,58800.000000,59700.000000,58300.000000,59500.000000,54859.167969,16000170
2020-01-13,59600.000000,60000.000000,59100.000000,60000.000000,55320.171875,11359139
2020-01-14,60400.000000,61000.000000,59900.000000,60000.000000,55320.171875,16906295
2020-01-15,59500.000000,59600.000000,58900.000000,59000.000000,54398.164063,14300928
2020-01-16,59100.000000,60700.000000,59000.000000,60700.000000,55965.574219,14381774
2020-01-17,61900.000000,62000.000000,61000.000000,61300.000000,56518.769531,16025661
2020-01-20,62000.000000,62800.000000,61700.000000,62400.000000,57532.976563,12528855
2020-01-21,62000.000000,62400.000000,61200.000000,61400.000000,56610.972656,11142693
2020-01-22,60500.000000,62600.000000,60400.000000,62300.000000,57440.773438,15339565
2020-01-23,61800.000000,61800.000000,60700.000000,60800.000000,56057.773438,14916555
2020-01-28,59400.000000,59400.000000,58300.000000,58800.000000,54213.761719,23664541
2020-01-29,59100.000000,59700.000000,58800.000000,59100.000000,54490.363281,16446102
2020-01-30,58800.000000,58800.000000,56800.000000,57200.000000,52738.558594,20821939
2020-01-31,57800.000000,58400.000000,56400.000000,56400.000000,52000.960938,19749457
2020-02-03,55500.000000,57400.000000,55200.000000,57200.000000,52738.558594,23995260
2020-02-04,57100.000000,59000.000000,56800.000000,58900.000000,54305.964844,21800192
2020-02-05,60000.000000,60200.000000,58900.000000,59500.000000,54859.167969,19278165
2020-02-06,60100.000000,61100.000000,59700.000000,61100.000000,56334.371094,14727159
2020-02-07,61100.000000,61200.000000,59700.000000,60400.000000,55688.964844,16402493
2020-02-10,59200.000000,59800.000000,59100.000000,59700.000000,55043.570313,13107121
2020-02-11,59800.000000,60700.000000,59700.000000,59900.000000,55227.972656,11071231
2020-02-12,60300.000000,60700.000000,59700.000000,60500.000000,55781.171875,12904207
2020-02-13,61200.000000,61600.000000,60500.000000,60700.000000,55965.574219,18449775
2020-02-14,60900.000000,61900.000000,60200.000000,61800.000000,56979.773438,13276067
2020-02-17,61600.000000,62000.000000,61200.000000,61500.000000,56703.167969,8740596
2020-02-18,60800.000000,60900.000000,59700.000000,59800.000000,55135.769531,16674266
2020-02-19,59800.000000,60400.000000,59400.000000,60200.000000,55504.566406,12951496
2020-02-20,60700.000000,61300.000000,59600.000000,60000.000000,55320.171875,14591924
2020-02-21,58800.000000,59800.000000,58500.000000,59200.000000,54582.566406,13777393
2020-02-24,57400.000000,58100.000000,56800.000000,56800.000000,52369.765625,25627537
2020-02-25,56200.000000,58000.000000,56200.000000,57900.000000,53383.964844,23885408
2020-02-26,56000.000000,57000.000000,56000.000000,56500.000000,52093.164063,25483102
2020-02-27,56300.000000,56900.000000,55500.000000,55900.000000,51539.953125,23209541
2020-02-28,55000.000000,55500.000000,54200.000000,54200.000000,49972.550781,30054227
2020-03-02,54300.000000,55500.000000,53600.000000,55000.000000,50710.160156,30403412
2020-03-03,56700.000000,56900.000000,55100.000000,55400.000000,51078.960938,30330295
2020-03-04,54800.000000,57600.000000,54600.000000,57400.000000,52922.957031,24765728
2020-03-05,57600.000000,58000.000000,56700.000000,57800.000000,53291.761719,21698990
2020-03-06,56500.000000,57200.000000,56200.000000,56500.000000,52093.164063,18716656
2020-03-09,56500.000000,56500.000000,56500.000000,56500.000000,52093.164063,0
2020-03-10,53800.000000,54900.000000,53700.000000,54600.000000,50341.351563,32106554
2020-03-11,54300.000000,54400.000000,52000.000000,52100.000000,48036.351563,45707281
2020-03-12,52100.000000,52100.000000,52100.000000,52100.000000,48036.351563,0
2020-03-13,47450.000000,51600.000000,46850.000000,49950.000000,46054.039063,59462933
2020-03-16,50100.000000,50900.000000,48800.000000,48900.000000,45085.937500,33339821
2020-03-17,46900.000000,49650.000000,46700.000000,47300.000000,43610.734375,51218151
2020-03-18,47750.000000,48350.000000,45600.000000,45600.000000,42043.324219,40152623
2020-03-19,46400.000000,46650.000000,42300.000000,42950.000000,39600.019531,56925513
2020-03-20,44150.000000,45500.000000,43550.000000,45400.000000,41858.925781,49730008
2020-03-23,42600.000000,43550.000000,42400.000000,42500.000000,39185.113281,41701626
2020-03-24,43850.000000,46950.000000,43050.000000,46950.000000,43288.023438,49801908
2020-03-25,48950.000000,49600.000000,47150.000000,48650.000000,44855.441406,52735922
2020-03-26,49000.000000,49300.000000,47700.000000,47800.000000,44071.742188,42185129
2020-03-27,49600.000000,49700.000000,46850.000000,48300.000000,44532.734375,39896178
2020-03-30,47050.000000,48350.000000,46550.000000,47850.000000,44443.570313,26797395
2020-03-31,48000.000000,48500.000000,47150.000000,47750.000000,44350.691406,30654261
2020-04-01,47450.000000,47900.000000,45800.000000,45800.000000,42539.503906,27259532
2020-04-02,46200.000000,46850.000000,45350.000000,46800.000000,43468.316406,21621076
2020-04-03,47400.000000,47600.000000,46550.000000,47000.000000,43654.078125,22784682
2020-04-06,47500.000000,48800.000000,47250.000000,48700.000000,45233.054688,23395726
2020-04-07,49650.000000,50200.000000,49000.000000,49600.000000,46068.980469,31524034
2020-04-08,49600.000000,49750.000000,48600.000000,48600.000000,45140.171875,25010314
2020-04-09,49750.000000,49800.000000,48700.000000,49100.000000,45604.589844,22628058
2020-04-10,48950.000000,49250.000000,48650.000000,49250.000000,45743.902344,17839111
2020-04-13,48650.000000,48900.000000,48300.000000,48300.000000,44861.531250,14431800
2020-04-14,48800.000000,49200.000000,48300.000000,49000.000000,45511.703125,14206216
2020-04-16,49350.000000,49350.000000,48550.000000,49000.000000,45511.703125,23349760
2020-04-17,50800.000000,52000.000000,50300.000000,51400.000000,47740.839844,32041675
2020-04-20,51400.000000,51400.000000,50000.000000,50100.000000,46533.390625,21866354
2020-04-21,49400.000000,49700.000000,48700.000000,49250.000000,45743.902344,27407543
2020-04-22,48700.000000,50000.000000,48350.000000,49850.000000,46301.187500,18613864
2020-04-23,50200.000000,50300.000000,49500.000000,49850.000000,46301.187500,18754442
2020-04-24,49650.000000,49750.000000,49000.000000,49350.000000,45836.785156,15618347
2020-04-27,49350.000000,50000.000000,49100.000000,49850.000000,46301.187500,14049471
2020-04-28,49850.000000,50100.000000,49300.000000,50100.000000,46533.390625,16095399
2020-04-29,49900.000000,50500.000000,49600.000000,50000.000000,46440.511719,15604533
2020-05-04,48900.000000,49100.000000,48500.000000,48500.000000,45047.289063,26083749
2020-05-06,49000.000000,49200.000000,48500.000000,49200.000000,45697.464844,18070225
2020-05-07,49200.000000,49300.000000,48700.000000,48800.000000,45325.941406,13884411
2020-05-08,49100.000000,49350.000000,48800.000000,48800.000000,45325.941406,15319700
2020-05-11,48900.000000,49250.000000,48300.000000,48400.000000,44954.414063,16357743
2020-05-12,48400.000000,48500.000000,47550.000000,47900.000000,44490.011719,23433590
2020-05-13,47250.000000,48550.000000,47200.000000,48550.000000,45093.734375,20223277
2020-05-14,47750.000000,48100.000000,47650.000000,48000.000000,44582.890625,19305974
2020-05-15,48400.000000,48450.000000,47700.000000,47850.000000,44443.570313,18463118
2020-05-18,47950.000000,49100.000000,47600.000000,48800.000000,45325.941406,20481981
2020-05-19,50100.000000,50500.000000,49700.000000,50300.000000,46719.156250,25168295
2020-05-20,50000.000000,50200.000000,49800.000000,50000.000000,46440.511719,14896899
2020-05-21,50300.000000,50400.000000,49850.000000,49950.000000,46394.070313,14949266
2020-05-22,49600.000000,49800.000000,48600.000000,48750.000000,45279.503906,19706284
2020-05-25,48750.000000,48900.000000,48450.000000,48850.000000,45372.375000,14337913
2020-05-26,48700.000000,49450.000000,48600.000000,49250.000000,45743.902344,15127490
2020-05-27,48950.000000,50000.000000,48800.000000,49900.000000,46347.621094,19548479
2020-05-28,51100.000000,51200.000000,49900.000000,50400.000000,46812.039063,31309318
2020-05-29,50000.000000,50700.000000,49700.000000,50700.000000,47090.679688,27596961
2020-06-01,50800.000000,51200.000000,50600.000000,51200.000000,47555.082031,16949183
2020-06-02,51000.000000,51500.000000,50800.000000,51400.000000,47740.839844,14247933
2020-06-03,51800.000000,55000.000000,51700.000000,54500.000000,50620.160156,49257814
2020-06-04,55800.000000,57000.000000,54600.000000,54600.000000,50713.035156,40220334
2020-06-05,54400.000000,55900.000000,54000.000000,55500.000000,51548.964844,22743629
2020-06-08,56400.000000,56500.000000,54700.000000,54900.000000,50991.679688,25634965
2020-06-09,55800.000000,56500.000000,54400.000000,55500.000000,51548.964844,23998831
2020-06-10,55100.000000,55900.000000,54900.000000,55400.000000,51456.089844,16742493
2020-06-11,54500.000000,55100.000000,53200.000000,54300.000000,50434.390625,33815123
2020-06-12,52100.000000,52800.000000,51500.000000,52300.000000,48576.781250,26976019
2020-06-15,51400.000000,52000.000000,49900.000000,49900.000000,46347.621094,28772921
2020-06-16,51200.000000,52100.000000,50600.000000,52100.000000,48391.015625,21808375
2020-06-17,52100.000000,52900.000000,51300.000000,52200.000000,48483.898438,26672595
2020-06-18,52200.000000,52300.000000,51600.000000,52300.000000,48576.781250,15982926
2020-06-19,52600.000000,52900.000000,51600.000000,52900.000000,49134.062500,18157985
2020-06-22,52000.000000,52600.000000,51800.000000,52000.000000,48298.128906,13801350
2020-06-23,52500.000000,52800.000000,51100.000000,51400.000000,47740.839844,18086152
2020-06-24,51900.000000,53900.000000,51600.000000,52900.000000,49134.062500,24519552
2020-06-25,52100.000000,53000.000000,51900.000000,51900.000000,48205.246094,18541624
2020-06-26,52800.000000,53900.000000,52200.000000,53300.000000,49505.582031,21575360
2020-06-29,52500.000000,53200.000000,52000.000000,52400.000000,48995.066406,17776925
2020-06-30,53900.000000,53900.000000,52800.000000,52800.000000,49369.066406,21157172
2020-07-01,53400.000000,53600.000000,52400.000000,52600.000000,49182.062500,16706143
2020-07-02,52100.000000,52900.000000,52100.000000,52900.000000,49462.574219,14142583
2020-07-03,53000.000000,53600.000000,52700.000000,53600.000000,50117.085938,11887868
2020-07-06,54000.000000,55000.000000,53800.000000,55000.000000,51426.117188,19856623
2020-07-07,55800.000000,55900.000000,53400.000000,53400.000000,49930.078125,30760032
2020-07-08,53600.000000,53900.000000,52900.000000,53000.000000,49556.074219,19664652
2020-07-09,53200.000000,53600.000000,52800.000000,52800.000000,49369.066406,17054850
2020-07-10,53100.000000,53200.000000,52300.000000,52700.000000,49275.570313,13714746
2020-07-13,53300.000000,53800.000000,53100.000000,53400.000000,49930.078125,12240188
2020-07-14,53700.000000,53800.000000,53200.000000,53800.000000,50304.097656,14269484
2020-07-15,54400.000000,55000.000000,54300.000000,54700.000000,51145.609375,24051450
2020-07-16,54800.000000,54800.000000,53800.000000,53800.000000,50304.097656,16779127
2020-07-17,54200.000000,54700.000000,54100.000000,54400.000000,50865.101563,10096174
2020-07-20,54800.000000,54800.000000,54000.000000,54200.000000,50678.093750,10507530
2020-07-21,55200.000000,55400.000000,54800.000000,55300.000000,51706.621094,18297260
2020-07-22,55300.000000,55500.000000,54700.000000,54700.000000,51145.609375,12885057
2020-07-23,54700.000000,54700.000000,53800.000000,54100.000000,50584.593750,16214932
2020-07-24,54000.000000,54400.000000,53700.000000,54200.000000,50678.093750,10994535
2020-07-27,54300.000000,55700.000000,54300.000000,55600.000000,51987.125000,21054421
2020-07-28,57000.000000,58800.000000,56400.000000,58600.000000,54792.183594,48431566
2020-07-29,60300.000000,60400.000000,58600.000000,59000.000000,55166.195313,36476611
2020-07-30,59700.000000,60100.000000,59000.000000,59000.000000,55166.195313,19285354
2020-07-31,59500.000000,59600.000000,57700.000000,57900.000000,54137.675781,21943345
2020-08-03,57800.000000,57900.000000,56700.000000,56800.000000,53109.148438,21158940
2020-08-04,57200.000000,58100.000000,57000.000000,57300.000000,53576.664063,19419694
2020-08-05,57300.000000,57500.000000,56300.000000,56900.000000,53202.648438,17739706
2020-08-06,57100.000000,58400.000000,57100.000000,58000.000000,54231.175781,21625874
2020-08-07,57900.000000,58400.000000,57100.000000,57500.000000,53763.664063,18751717
2020-08-10,57600.000000,58300.000000,57500.000000,57800.000000,54044.175781,17774291
2020-08-11,58000.000000,59500.000000,57800.000000,58200.000000,54418.175781,24907912
2020-08-12,58200.000000,59000.000000,57700.000000,59000.000000,55166.195313,18573934
2020-08-13,59400.000000,59600.000000,58000.000000,58700.000000,54885.683594,22089460
2020-08-14,58000.000000,58400.000000,57700.000000,58000.000000,54231.175781,15672548
2020-08-18,58900.000000,59900.000000,58000.000000,58400.000000,54605.183594,25307825
2020-08-19,59000.000000,59200.000000,57800.000000,57800.000000,54044.175781,16930719
2020-08-20,57600.000000,57600.000000,55300.000000,55400.000000,51800.121094,30386029
2020-08-21,56200.000000,56900.000000,55800.000000,55900.000000,52267.632813,21142288
2020-08-24,55800.000000,56600.000000,55400.000000,56100.000000,52454.632813,15055896
2020-08-25,56400.000000,56800.000000,56100.000000,56400.000000,52735.144531,14021705
2020-08-26,56400.000000,56500.000000,55700.000000,56400.000000,52735.144531,17651593
2020-08-27,56300.000000,56300.000000,55600.000000,55600.000000,51987.125000,16196568
2020-08-28,56100.000000,56300.000000,55400.000000,55400.000000,51800.121094,14619888
2020-08-31,56000.000000,56100.000000,54000.000000,54000.000000,50491.093750,32671367
2020-09-01,54100.000000,54800.000000,54100.000000,54200.000000,50678.093750,19363117
2020-09-02,54600.000000,55100.000000,54100.000000,54400.000000,50865.101563,16905723
2020-09-03,55600.000000,56700.000000,55500.000000,56400.000000,52735.144531,28384920
2020-09-04,55200.000000,55800.000000,55100.000000,55600.000000,51987.125000,22139109
2020-09-07,56100.000000,57300.000000,55800.000000,56500.000000,52828.644531,18685880
2020-09-08,57400.000000,58700.000000,57200.000000,58700.000000,54885.683594,31517520
2020-09-09,58200.000000,59300.000000,57800.000000,58400.000000,54605.183594,30597399
2020-09-10,59900.000000,60000.000000,59100.000000,59200.000000,55353.203125,29923293
2020-09-11,59300.000000,59400.000000,58200.000000,59000.000000,55166.195313,16017098
2020-09-14,60200.000000,60800.000000,59900.000000,60400.000000,56475.226563,20648281
2020-09-15,60900.000000,61000.000000,60500.000000,61000.000000,57036.234375,17877075
2020-09-16,61100.000000,61300.000000,60600.000000,61000.000000,57036.234375,17041444
2020-09-17,60700.000000,60800.000000,59300.000000,59500.000000,55633.703125,25108356
2020-09-18,59800.000000,59900.000000,59100.000000,59300.000000,55446.707031,18884571
2020-09-21,59100.000000,60000.000000,59000.000000,59200.000000,55353.203125,15140387
2020-09-22,59100.000000,59700.000000,57800.000000,58200.000000,54418.175781,20830381
2020-09-23,58400.000000,58800.000000,57400.000000,58600.000000,54792.183594,20111398
2020-09-24,57700.000000,58600.000000,57600.000000,57800.000000,54044.175781,17564020
2020-09-25,57700.000000,58200.000000,57700.000000,57900.000000,54137.675781,11444683
